Game, Date, PlayerID, GroupID, Time, Puzzle, Win, NumClicks, RegTime, DisplayTime, HintOn, NumHints, HintTime, Var1, Var2, Var3
28874,2024-11-07 17:14:54,Alex,grupo,32.9521,Diamond,1,32,0,1,1,1,12.3863,,,
28873,2024-11-07 17:14:03,Alex,grupo,56.8485,A Nice Lighthouse,1,46,0,1,1,1,50.0653,,,
28872,2024-11-07 17:12:25,Alex,grupo,45.7694,House of Tangrams,1,43,0,1,1,3,3.70264,,,
28871,2024-11-07 17:11:21,Alex,grupo,35.7496,Candle,1,42,0,1,1,0,0,,,
28870,2024-11-07 17:09:59,Alex,grupo,42.87,Candle,1,35,0,1,1,0,0,,,
28869,2024-11-07 17:06:19,Alex,grupo,126.837,The Hook,1,85,0,1,1,7,68.3854,,,
28868,2024-11-07 17:03:58,Alex,grupo,53.5829,The G,1,44,0,1,1,1,11.7502,,,
28867,2024-11-07 17:02:45,Alex,grupo,156.835,Piano,1,103,0,1,1,3,144.335,,,
28866,2024-11-07 16:59:26,Alex,grupo,54.8862,Simple Chair,1,36,0,1,1,0,0,,,
28865,2024-11-07 16:58:16,Elias,Elias,39.3547,Candle,1,37,0,1,1,0,0,,,
28864,2024-11-07 16:58:06,Alex,grupo,128.319,Laughing Man,1,88,0,1,1,0,0,,,
28863,2024-11-07 16:56:40,Elias,Elias,78.6461,Candle,1,37,0,1,1,0,0,,,
28862,2024-11-07 16:55:38,Alex,grupo,88.7528,Crouching Cat,1,46,0,1,1,0,0,,,
28861,2024-11-07 16:54:00,Alex,grupo,93.6029,Diamond,1,65,0,1,1,0,0,,,
28860,2024-11-07 16:52:12,Alex,grupo,178.901,A Nice Lighthouse,1,118,0,1,1,0,0,,,
28859,2024-11-07 16:49:01,Alex,grupo,48.4371,House of Tangrams,1,31,0,1,1,0,0,,,
28858,2024-11-07 16:46:59,Alex,grupo,35.1862,Candle,1,27,0,1,1,0,0,,,
28857,2024-11-07 16:41:29,Eliseo,Glz,489.414,Candle,1,322,0,1,1,5,386.663,,,
28856,2024-11-07 15:48:32,Mario18valdez,Mario18valdez,32.8394,The Hook,1,22,0,1,1,0,0,,,
28855,2024-11-07 15:47:53,Mario18valdez,Mario18valdez,41.2981,The G,1,34,0,1,1,0,0,,,
28854,2024-11-07 15:47:08,Mario18valdez,Mario18valdez,68.9965,Piano,1,54,0,1,1,1,48.5674,,,
28853,2024-11-07 15:45:55,Mario18valdez,Mario18valdez,77.2925,Simple Chair,1,48,0,1,1,6,20.166,,,
28852,2024-11-07 15:27:47,Mario18valdez,Mario18valdez,70.3231,Laughing Man,1,38,0,1,1,4,20.0898,,,
28851,2024-11-07 15:26:31,Mario18valdez,Mario18valdez,63.6561,Crouching Cat,1,48,0,1,1,1,36.7463,,,
28850,2024-11-07 15:25:23,Mario18valdez,Mario18valdez,40.0611,Diamond,1,30,0,1,1,0,0,,,
28849,2024-11-07 15:24:38,Mario18valdez,Mario18valdez,42.4413,A Nice Lighthouse,1,29,0,1,1,0,0,,,
28848,2024-11-07 15:23:50,Mario18valdez,Mario18valdez,39.2439,House of Tangrams,1,27,0,1,1,0,0,,,
28847,2024-11-07 15:23:06,Mario18valdez,Mario18valdez,33.159,Candle,1,24,0,1,1,0,0,,,
28846,2024-11-07 15:11:10,Mario18valdez,Mario18valdez,38.6539,The Hook,1,28,0,1,1,0,0,,,
28845,2024-11-07 15:10:07,Mario18valdez,Mario18valdez,50.3917,The G,1,35,0,1,1,0,0,,,
28844,2024-11-07 15:09:08,Mario18valdez,Mario18valdez,108.619,Piano,1,60,0,1,1,5,64.0032,,,
28843,2024-11-07 15:07:06,Mario18valdez,Mario18valdez,64.2599,Simple Chair,1,44,0,1,1,3,27.3358,,,
28842,2024-11-07 15:02:38,Mario18valdez,Mario18valdez,69.621,Laughing Man,1,40,0,1,1,2,19.436,,,
28841,2024-11-07 15:00:50,Mario18valdez,Mario18valdez,68.9847,Crouching Cat,1,35,0,1,1,1,45.5149,,,
28840,2024-11-07 14:59:24,Mario18valdez,Mario18valdez,68.7496,Diamond,1,42,0,1,1,0,0,,,
28839,2024-11-07 14:54:32,Mario18valdez,Mario18valdez,203.727,A Nice Lighthouse,1,139,0,1,1,5,128.422,,,
28838,2024-11-07 14:51:01,Mario18valdez,Mario18valdez,38.1051,House of Tangrams,1,33,0,1,1,0,0,,,
28837,2024-11-07 14:49:45,Mario18valdez,Mario18valdez,39.0702,Candle,1,21,0,1,1,0,0,,,
28836,2024-11-07 14:49:08,RaulVillarreal,Datos,40.6239,The Hook,1,33,0,1,1,0,0,,,
28835,2024-11-07 14:48:21,RaulVillarreal,Datos,34.664,The G,1,26,0,1,1,0,0,,,
28834,2024-11-07 14:47:47,MarioValdez,MarioValdez,31.4124,Candle,1,20,0,1,1,0,0,,,
28833,2024-11-07 14:46:26,MarioValdez,MarioValdez,55.3453,House of Tangrams,1,33,0,1,1,0,0,,,
28832,2024-11-07 14:44:52,RaulVillarreal,Datos,28.32,Piano,1,27,0,1,1,0,0,,,
28831,2024-11-07 14:41:10,RaulVillarreal,Datos,52.1583,Simple Chair,1,43,0,1,1,0,0,,,
28830,2024-11-07 14:40:08,RaulVillarreal,Datos,57.4037,Laughing Man,1,32,0,1,1,4,1.06714,,,
28829,2024-11-07 14:38:29,RaulVillarreal,Datos,37.7585,Crouching Cat,1,25,0,1,1,0,0,,,
28828,2024-11-07 14:37:45,RaulVillarreal,Datos,42.7856,Diamond,1,42,0,1,1,0,0,,,
28827,2024-11-07 14:36:56,RaulVillarreal,Datos,40.3573,A Nice Lighthouse,1,39,0,1,1,0,0,,,
28826,2024-11-07 14:33:03,RaulVillarreal,Datos,30.5686,House of Tangrams,1,24,0,1,1,0,0,,,
28825,2024-11-07 14:32:19,RaulVillarreal,Datos,39.9895,Candle,1,21,0,1,1,0,0,,,
28824,2024-11-07 14:30:02,RaulVillarreal,Datos,36.3122,The Hook,1,25,0,1,1,0,0,,,
28823,2024-11-07 14:29:19,RaulVillarreal,Datos,41.6565,The G,1,33,0,1,1,0,0,,,
28822,2024-11-07 14:28:30,RaulVillarreal,Datos,110.796,The G,1,72,0,1,1,0,0,,,
28821,2024-11-07 14:26:31,RaulVillarreal,Datos,34.1622,Piano,1,25,0,1,1,0,0,,,
28820,2024-11-07 14:25:54,RaulVillarreal,Datos,99.4222,Piano,1,78,0,1,1,1,63.9269,,,
28819,2024-11-07 14:24:05,RaulVillarreal,Datos,64.0974,Simple Chair,1,68,0,1,1,0,0,,,
28818,2024-11-07 14:22:53,RaulVillarreal,Datos,101.407,Laughing Man,1,74,0,1,1,2,92.2973,,,
28817,2024-11-07 14:21:03,RaulVillarreal,Datos,53.7919,Crouching Cat,1,44,0,1,1,0,0,,,
28816,2024-11-07 14:19:59,RaulVillarreal,Datos,35.2766,Diamond,1,39,0,1,1,0,0,,,
28815,2024-11-07 14:19:03,RaulVillarreal,Datos,68.3097,A Nice Lighthouse,1,62,0,1,1,0,0,,,
28814,2024-11-07 14:17:45,RaulVillarreal,Datos,107.383,House of Tangrams,1,80,0,1,1,0,0,,,
28813,2024-11-07 14:15:11,RaulVillarreal,Datos,43.4873,Candle,1,29,0,1,1,0,0,,,
28812,2024-11-07 13:49:43,Emiliogallo,A01567212,71.7647,The Hook,1,67,0,1,1,0,0,,,
28811,2024-11-07 13:48:26,Emiliogallo,A01567212,84.2081,The G,1,78,0,1,1,0,0,,,
28810,2024-11-07 13:46:55,Emiliogallo,A01567212,111.423,Piano,1,96,0,1,1,0,0,,,
28809,2024-11-07 13:46:27,josepablo,300,31.7855,Candle,1,20,0,1,1,7,1.4036,,,
28808,2024-11-07 13:44:58,Emiliogallo,A01567212,104.076,Simple Chair,1,76,0,1,1,0,0,,,
28807,2024-11-07 13:43:03,Emiliogallo,A01567212,86.237,Laughing Man,1,79,0,1,1,0,0,,,
28806,2024-11-07 13:41:09,Emiliogallo,A01567212,33.9932,Crouching Cat,1,23,0,1,1,0,0,,,
28805,2024-11-07 13:40:31,Emiliogallo,A01567212,61.6955,Diamond,1,67,0,1,1,0,0,,,
28804,2024-11-07 13:39:17,Emiliogallo,A01567212,66.8114,A Nice Lighthouse,1,80,0,1,1,0,0,,,
28803,2024-11-07 13:38:04,Emiliogallo,A01567212,56.9966,House of Tangrams,1,38,0,1,1,0,0,,,
28802,2024-11-07 13:37:49,jofoco,Colts342,40.7362,The Hook,1,21,0,1,1,1,0.8859,,,
28801,2024-11-07 13:36:53,Emiliogallo,A01567212,99.0076,House of Tangrams,1,36,0,1,1,0,0,,,
28800,2024-11-07 13:35:09,Emiliogallo,A01567212,114.619,Candle,1,78,0,1,1,0,0,,,
28799,2024-11-07 13:33:08,Emiliogallo,A01567212,82.8201,The Hook,1,36,0,1,1,0,0,,,
28798,2024-11-07 13:31:40,Emiliogallo,A01567212,69.8858,The G,1,68,0,1,1,0,0,,,
28797,2024-11-07 13:30:20,Emiliogallo,A01567212,102.793,Piano,1,104,0,1,1,0,0,,,
28796,2024-11-07 13:28:32,Emiliogallo,A01567212,123.396,Simple Chair,1,99,0,1,1,0,0,,,
28795,2024-11-07 13:26:19,Emiliogallo,A01567212,189.636,Laughing Man,1,83,0,1,1,0,0,,,
28794,2024-11-07 13:23:03,Emiliogallo,A01567212,81.752,Crouching Cat,1,38,0,1,1,0,0,,,
28793,2024-11-07 13:21:36,Emiliogallo,A01567212,65.0511,Diamond,1,45,0,1,1,0,0,,,
28792,2024-11-07 13:20:14,Emiliogallo,A01567212,103.205,A Nice Lighthouse,1,91,0,1,1,0,0,,,
28791,2024-11-07 13:18:26,Emiliogallo,A01567212,64.8183,House of Tangrams,1,34,0,1,1,0,0,,,
28790,2024-11-07 13:17:11,Emiliogallo,A01567212,55.2615,Candle,1,49,0,1,1,0,0,,,
28789,2024-11-07 13:08:33,ceci,ceci2,55.0049,The Hook,1,35,0,1,1,0,0,,,
28788,2024-11-07 13:07:31,ceci,ceci2,105.695,The G,1,57,0,1,1,0,0,,,
28787,2024-11-07 13:05:39,ceci,ceci2,88.3107,Piano,1,52,0,1,1,0,0,,,
28786,2024-11-07 13:04:03,ceci,ceci2,79.6933,Simple Chair,1,51,0,1,1,0,0,,,
28785,2024-11-07 13:03:18,TATO,TATO1,38.0905,The Hook,1,42,0,1,1,0,0,,,
28784,2024-11-07 13:02:38,ceci,ceci2,89.8511,Laughing Man,1,48,0,1,1,0,0,,,
28783,2024-11-07 13:02:34,TATO,TATO1,28.5507,The G,1,33,0,1,1,0,0,,,
28782,2024-11-07 13:01:00,ceci,ceci2,49.5826,Crouching Cat,1,30,0,1,1,0,0,,,
28781,2024-11-07 13:00:54,TATO,TATO1,30.0286,Piano,1,34,0,1,1,0,0,,,
28780,2024-11-07 12:59:19,TATO,TATO1,40.7221,Simple Chair,1,46,0,1,1,0,0,,,
28779,2024-11-07 12:57:24,TATO,TATO1,32.7304,Laughing Man,1,29,0,1,1,0,0,,,
28778,2024-11-07 12:56:13,ceci,ceci2,51.7558,Diamond,1,28,0,1,1,0,0,,,
28777,2024-11-07 12:55:14,ceci,ceci2,99.14,A Nice Lighthouse,1,51,0,1,1,0,0,,,
28776,2024-11-07 12:55:03,TATO,TATO1,26.5091,Crouching Cat,1,22,0,1,1,0,0,,,
28775,2024-11-07 12:54:32,TATO,TATO1,37.0631,Diamond,1,32,0,1,1,0,0,,,
28774,2024-11-07 12:53:32,TATO,TATO1,38.5907,A Nice Lighthouse,1,36,0,1,1,0,0,,,
28773,2024-11-07 12:53:28,ceci,ceci2,83.512,House of Tangrams,1,52,0,1,1,0,0,,,
28772,2024-11-07 12:52:46,TATO,TATO1,43.0971,A Nice Lighthouse,1,33,0,1,1,0,0,,,
28771,2024-11-07 12:51:57,ceci,ceci2,62.8782,Candle,1,39,0,1,1,0,0,,,
28770,2024-11-07 12:50:46,TATO,TATO1,30.7385,House of Tangrams,1,39,0,1,1,0,0,,,
28769,2024-11-07 12:49:59,ceci,ceci2,47.8343,The Hook,1,28,0,1,1,0,0,,,
28768,2024-11-07 12:49:03,ceci,ceci2,68.4798,The G,1,38,0,1,1,0,0,,,
28767,2024-11-07 12:46:28,TATO,TATO1,24.8759,Candle,1,25,0,1,1,0,0,,,
28766,2024-11-07 12:44:12,TATO,TATO1,77.7253,The Hook,1,25,0,1,1,0,0,,,
28765,2024-11-07 12:43:58,ceci,ceci2,187.662,Piano,1,82,0,1,1,0,0,,,
28764,2024-11-07 12:42:48,TATO,TATO1,59.2969,The G,1,42,0,1,1,0,0,,,
28763,2024-11-07 12:41:44,TATO,TATO1,112.319,Piano,1,71,0,1,1,0,0,,,
28762,2024-11-07 12:40:42,ceci,ceci2,380.147,Simple Chair,1,134,0,1,1,0,0,,,
28761,2024-11-07 12:39:01,TATO,TATO1,80.5795,Simple Chair,1,68,0,1,1,0,0,,,
28760,2024-11-07 12:37:33,TATO,TATO1,185.902,Laughing Man,1,148,0,1,1,0,0,,,
28759,2024-11-07 12:34:17,TATO,TATO1,54.3392,Crouching Cat,1,50,0,1,1,0,0,,,
28758,2024-11-07 12:34:08,ceci,ceci2,498.551,Laughing Man,1,150,0,1,1,6,101.672,,,
28757,2024-11-07 12:33:04,TATO,TATO1,89.3147,Diamond,1,58,0,1,1,0,0,,,
28756,2024-11-07 12:31:22,TATO,TATO1,86.1965,A Nice Lighthouse,1,63,0,1,1,0,0,,,
28755,2024-11-07 12:29:42,TATO,TATO1,98.1799,House of Tangrams,1,54,0,1,1,0,0,,,
28754,2024-11-07 12:27:50,TATO,TATO1,52.0402,Candle,1,25,0,1,1,0,0,,,
28753,2024-11-07 12:21:04,jofoco,Colts342,31.0119,Crouching Cat,1,22,0,1,1,6,0.902901,,,
28752,2024-11-07 12:13:17,jofoco,Colts342,48.7953,Simple Chair,1,37,0,1,1,6,1.68396,,,
28751,2024-11-07 12:12:24,jofoco,Colts342,56.0724,Laughing Man,1,45,0,1,1,5,2.4834,,,
28750,2024-11-07 12:11:22,jofoco,Colts342,31.5439,Crouching Cat,1,25,0,1,1,4,1.35388,,,
28749,2024-11-07 12:10:59,ceci,ceci2,287.844,Crouching Cat,1,114,0,1,1,1,267.312,,,
28748,2024-11-07 12:10:45,jofoco,Colts342,45.3658,Diamond,1,33,0,1,1,7,7.54694,,,
28747,2024-11-07 12:09:53,jofoco,Colts342,44.932,A Nice Lighthouse,1,26,0,1,1,5,1.46893,,,
28746,2024-11-07 12:09:04,jofoco,Colts342,39.2705,House of Tangrams,1,30,0,1,1,7,1.66827,,,
28745,2024-11-07 12:08:20,jofoco,Colts342,94.7266,Candle,1,18,0,1,1,6,1.55219,,,
28744,2024-11-07 12:06:19,jofoco,Colts342,44.0334,The Hook,1,33,0,1,1,7,6.8808,,,
28743,2024-11-07 12:06:01,ceci,ceci2,78.6927,Diamond,1,42,0,1,1,0,0,,,
28742,2024-11-07 12:05:29,jofoco,Colts342,47.9151,The G,1,24,0,1,1,7,3.44989,,,
28741,2024-11-07 12:04:37,jofoco,Colts342,40.8177,Piano,1,34,0,1,1,5,1.66656,,,
28740,2024-11-07 12:03:50,jofoco,Colts342,76.5065,Simple Chair,1,56,0,1,1,7,14.0569,,,
28739,2024-11-07 12:02:20,jofoco,Colts342,49.6623,Laughing Man,1,30,0,1,1,5,1.5686,,,
28738,2024-11-07 12:01:26,jofoco,Colts342,46.1825,Crouching Cat,1,31,0,1,1,7,1.90201,,,
28737,2024-11-07 12:01:07,J,123,23.1401,Candle,1,17,0,1,1,0,0,,,
28736,2024-11-07 12:00:42,J,123,24.8046,Candle,1,22,0,1,1,0,0,,,
28735,2024-11-07 12:00:23,jofoco,Colts342,44.966,Diamond,1,30,0,1,1,6,2.73441,,,
28734,2024-11-07 12:00:17,ceci,ceci2,60.6718,A Nice Lighthouse,1,28,0,1,1,0,0,,,
28733,2024-11-07 11:59:30,J,123,29.4067,The Hook,1,21,0,1,1,0,0,,,
28732,2024-11-07 11:59:29,josepablo,300,42.5854,The Hook,1,33,0,1,1,7,2.68701,,,
28731,2024-11-07 11:59:28,jofoco,Colts342,51.3946,A Nice Lighthouse,1,37,0,1,1,6,2.0188,,,
28730,2024-11-07 11:59:14,ceci,ceci2,409.148,A Nice Lighthouse,1,185,0,1,1,5,324.074,,,
28729,2024-11-07 11:58:41,josepablo,300,37.8354,The G,1,26,0,1,1,0,0,,,
28728,2024-11-07 11:58:24,jofoco,Colts342,71.579,House of Tangrams,1,58,0,1,1,7,1.7853,,,
28727,2024-11-07 11:57:58,josepablo,300,38.3688,Piano,1,36,0,1,1,7,2.15283,,,
28726,2024-11-07 11:57:36,J,123,39.6311,The Hook,1,24,0,1,1,1,3.88661,,,
28725,2024-11-07 11:57:15,josepablo,300,93.8687,Simple Chair,1,61,0,1,1,4,80.2356,,,
28724,2024-11-07 11:56:50,J,123,25.9233,The G,1,26,0,1,1,0,0,,,
28723,2024-11-07 11:56:47,jofoco,Colts342,63.9338,Candle,1,36,0,1,1,7,29.7947,,,
28722,2024-11-07 11:56:23,J,123,57.7158,The G,1,32,0,1,1,2,26.5525,,,
28721,2024-11-07 11:55:35,josepablo,300,68.3684,Laughing Man,1,48,0,1,1,4,2.17004,,,
28720,2024-11-07 11:54:55,J,123,40.7345,Piano,1,34,0,1,1,0,0,,,
28719,2024-11-07 11:54:20,josepablo,300,75.0019,Crouching Cat,1,33,0,1,1,0,0,,,
28718,2024-11-07 11:52:59,josepablo,300,40.5361,Diamond,1,27,0,1,1,0,0,,,
28717,2024-11-07 11:52:12,josepablo,300,43.4861,A Nice Lighthouse,1,24,0,1,1,4,2.73682,,,
28716,2024-11-07 11:51:23,josepablo,300,104.452,House of Tangrams,1,58,0,1,1,1,74.4355,,,
28715,2024-11-07 11:51:14,J,123,79.9998,Piano,1,54,0,1,1,1,62.1641,,,
28714,2024-11-07 11:49:57,EmilioGallo,1,34.6318,The Hook,1,39,0,1,1,0,0,,,
28713,2024-11-07 11:49:17,EmilioGallo,1,63.6597,The G,1,74,0,1,1,1,53.1448,,,
28712,2024-11-07 11:49:00,josepablo,300,57.7685,The Hook,1,34,0,1,1,0,0,,,
28711,2024-11-07 11:48:09,EmilioGallo,1,58.764,Piano,1,56,0,1,1,0,0,,,
28710,2024-11-07 11:47:55,josepablo,300,184.297,The G,1,82,0,1,1,3,79.1018,,,
28709,2024-11-07 11:47:40,J,123,43.4439,Simple Chair,1,36,0,1,1,0,0,,,
28708,2024-11-07 11:47:06,EmilioGallo,1,39.589,Simple Chair,1,35,0,1,1,0,0,,,
28707,2024-11-07 11:46:37,J,123,264.301,Simple Chair,1,106,0,1,1,7,2.53491,,,
28706,2024-11-07 11:46:22,EmilioGallo,1,66.9868,Laughing Man,1,64,0,1,1,3,34.4717,,,
28705,2024-11-07 11:45:49,ceci,ceci2,135.472,Candle,1,58,0,1,1,0,0,,,
28704,2024-11-07 11:44:44,josepablo,300,158.901,Piano,1,64,0,1,1,1,118.751,,,
28703,2024-11-07 11:44:24,EmilioGallo,1,124.168,Laughing Man,1,117,0,1,1,3,98.8674,,,
28702,2024-11-07 11:42:39,ceci,ceci2,89.7325,House of Tangrams,1,43,0,1,1,0,0,,,
28701,2024-11-07 11:42:15,EmilioGallo,1,62.556,Crouching Cat,1,57,0,1,1,0,0,,,
28700,2024-11-07 11:41:57,josepablo,300,231.831,Simple Chair,1,107,0,1,1,1,84.1853,,,
28699,2024-11-07 11:41:06,ceci,ceci2,105.565,House of Tangrams,1,40,0,1,1,0,0,,,
28698,2024-11-07 11:41:02,EmilioGallo,1,44.0213,Diamond,1,39,0,1,1,0,0,,,
28697,2024-11-07 11:40:12,EmilioGallo,1,128.899,A Nice Lighthouse,1,118,0,1,1,5,78.9512,,,
28695,2024-11-07 11:37:56,EmilioGallo,1,42.5557,House of Tangrams,1,44,0,1,1,0,0,,,
28696,2024-11-07 11:37:56,J,123,43.8389,Laughing Man,1,23,0,1,1,0,0,,,
28694,2024-11-07 11:37:55,josepablo,300,169.349,Laughing Man,1,89,0,1,1,5,91.1513,,,
28693,2024-11-07 11:37:07,EmilioGallo,1,113.66,Candle,1,108,0,1,1,3,79.9703,,,
28692,2024-11-07 11:36:55,J,123,184.631,Laughing Man,1,64,0,1,1,1,3.6377,,,
28691,2024-11-07 11:35:07,EmilioGallo,1,64.3693,The Hook,1,63,0,1,1,1,38.2289,,,
28690,2024-11-07 11:34:58,josepablo,300,66.9851,Crouching Cat,1,39,0,1,1,3,4.71918,,,
28689,2024-11-07 11:33:45,josepablo,300,77.1289,Diamond,1,34,0,1,1,1,18.2446,,,
28688,2024-11-07 11:33:32,J,123,48.0926,Crouching Cat,1,30,0,1,1,0,0,,,
28687,2024-11-07 11:33:11,EmilioGallo,1,48.7446,The G,1,41,0,1,1,0,0,,,
28686,2024-11-07 11:32:16,EmilioGallo,1,82.9527,Piano,1,64,0,1,1,2,50.6451,,,
28685,2024-11-07 11:32:12,J,123,145.733,Crouching Cat,1,94,0,1,1,4,97.0947,,,
28684,2024-11-07 11:32:06,josepablo,300,93.9352,A Nice Lighthouse,1,43,0,1,1,3,48.2187,,,
28683,2024-11-07 11:30:48,EmilioGallo,1,153.795,Simple Chair,1,124,0,1,1,1,109.007,,,
28682,2024-11-07 11:29:03,J,123,28.1707,Diamond,1,27,0,1,1,0,0,,,
28681,2024-11-07 11:28:23,J,123,47.0781,Diamond,1,29,0,1,1,1,39.4965,,,
28680,2024-11-07 11:28:06,EmilioGallo,1,320.162,Laughing Man,1,240,0,1,1,6,266.679,,,
28679,2024-11-07 11:27:17,J,123,27.4556,A Nice Lighthouse,1,17,0,1,1,0,0,,,
28678,2024-11-07 11:26:37,J,123,242.128,A Nice Lighthouse,1,128,0,1,1,2,202.713,,,
28677,2024-11-07 11:24:46,Daniel,300,32.9555,The Hook,1,33,0,1,1,0,0,,,
28676,2024-11-07 11:24:10,Daniel,300,41.8448,The Hook,1,33,0,1,1,0,0,,,
28675,2024-11-07 11:23:13,Daniel,300,35.9196,The G,1,36,0,1,1,0,0,,,
28674,2024-11-07 11:22:38,EmilioGallo,1,74.8749,Crouching Cat,1,48,0,1,1,0,0,,,
28673,2024-11-07 11:22:30,Daniel,300,79.1787,The G,1,59,0,1,1,1,43.2621,,,
28672,2024-11-07 11:21:15,EmilioGallo,1,53.1044,Diamond,1,50,0,1,1,0,0,,,
28671,2024-11-07 11:21:06,josepablo,300,50.9712,Candle,1,22,0,1,1,0,0,,,
28670,2024-11-07 11:21:01,Daniel,300,39.1333,Piano,1,33,0,1,1,0,0,,,
28669,2024-11-07 11:20:19,Daniel,300,111.115,Piano,1,79,0,1,1,1,41.28,,,
28668,2024-11-07 11:19:59,EmilioGallo,1,189.96,A Nice Lighthouse,1,136,0,1,1,0,0,,,
28667,2024-11-07 11:18:20,Daniel,300,70.0538,Simple Chair,1,49,0,1,1,0,0,,,
28666,2024-11-07 11:17:02,Daniel,300,178.901,Simple Chair,1,118,0,1,1,5,75.1486,,,
28665,2024-11-07 11:16:34,EmilioGallo,1,131.807,House of Tangrams,1,101,0,1,1,0,0,,,
28664,2024-11-07 11:14:05,EmilioGallo,1,184.034,Candle,1,140,0,1,1,0,0,,,
28663,2024-11-07 11:13:57,Daniel,300,43.1629,Laughing Man,1,31,0,1,1,0,0,,,
28662,2024-11-07 11:13:11,Daniel,300,117.827,Laughing Man,1,71,0,1,1,1,65.6583,,,
28661,2024-11-07 11:12:25,josepablo,300,95.8345,Candle,1,44,0,1,1,0,0,,,
28660,2024-11-07 11:11:01,Daniel,300,39.3662,Crouching Cat,1,29,0,1,1,0,0,,,
28659,2024-11-07 11:10:15,Daniel,300,140.386,Crouching Cat,1,83,0,1,1,4,60.6626,,,
28658,2024-11-07 11:07:36,Daniel,300,32.237,Diamond,1,29,0,1,1,0,0,,,
28657,2024-11-07 11:07:06,J,123,38.3041,House of Tangrams,1,24,0,1,1,0,0,,,
28656,2024-11-07 11:07:00,Daniel,300,52.5026,Diamond,1,37,0,1,1,0,0,,,
28655,2024-11-07 11:06:00,Daniel,300,43.612,A Nice Lighthouse,1,31,0,1,1,0,0,,,
28654,2024-11-07 11:05:38,J,123,97.5039,House of Tangrams,1,45,0,1,1,1,42.4674,,,
28653,2024-11-07 11:05:11,Daniel,300,112.414,A Nice Lighthouse,1,75,0,1,1,2,68.2218,,,
28652,2024-11-07 11:03:10,Daniel,300,27.755,House of Tangrams,1,18,0,1,1,0,0,,,
28651,2024-11-07 11:02:59,Hairy,123,46.038,Candle,1,25,0,1,1,0,0,,,
28650,2024-11-07 11:02:39,Daniel,300,59.9304,House of Tangrams,1,41,0,1,1,2,35.37,,,
28649,2024-11-07 11:01:41,Hairy,123,170.85,Candle,1,54,0,1,1,7,4.01331,,,
28648,2024-11-07 11:01:03,Daniel,300,35.0212,Candle,1,25,0,1,1,0,0,,,
28647,2024-11-07 11:00:10,Daniel,300,116.64,Candle,1,72,0,1,1,1,82.139,,,
28646,2024-11-06 22:35:25,Sebas,A01567305,55.2489,The Hook,1,50,0,1,1,0,0,,,
28645,2024-11-06 22:34:24,Sebas,A01567305,48.1553,The G,1,36,0,1,1,0,0,,,
28644,2024-11-06 22:32:50,Sebas,A01567305,60.1273,Piano,1,53,0,1,1,0,0,,,
28643,2024-11-06 22:31:44,Sebas,A01567305,77.9248,Simple Chair,1,80,0,1,1,0,0,,,
28642,2024-11-06 22:29:48,Sebas,A01567305,52.5015,Laughing Man,1,39,0,1,1,0,0,,,
28641,2024-11-06 22:27:50,Sebas,A01567305,43.6282,Crouching Cat,1,39,0,1,1,0,0,,,
28640,2024-11-06 22:27:03,Sebas,A01567305,81.3917,Diamond,1,87,0,1,1,0,0,,,
28639,2024-11-06 22:25:32,Sebas,A01567305,87.5006,A Nice Lighthouse,1,73,0,1,1,0,0,,,
28638,2024-11-06 22:23:58,Sebas,A01567305,42.6719,House of Tangrams,1,27,0,1,1,0,0,,,
28637,2024-11-06 22:23:09,Sebas,A01567305,29.6575,Candle,1,22,0,1,1,0,0,,,
28636,2024-11-06 22:20:46,Sebas,A01567305,53.7684,The Hook,1,42,0,1,1,0,0,,,
28635,2024-11-06 22:17:35,Sebas,A01567305,53.0344,The G,1,34,0,1,1,0,0,,,
28634,2024-11-06 22:16:36,Sebas,A01567305,45.7079,Piano,1,29,0,1,1,0,0,,,
28633,2024-11-06 21:39:50,Sebas,A01567305,74.1813,Simple Chair,1,58,0,1,1,0,0,,,
28632,2024-11-06 21:38:24,Sebas,A01567305,104.536,Laughing Man,1,82,0,1,1,1,40.1637,,,
28631,2024-11-06 21:36:28,Sebas,A01567305,69.5698,Diamond,1,58,0,1,1,1,41.5955,,,
28630,2024-11-06 21:20:05,Sebas,A01567305,137.467,A Nice Lighthouse,1,88,0,1,1,3,114.986,,,
28629,2024-11-06 21:12:26,Raul21,A01562709,105.069,Laughing Man,1,73,0,1,1,3,2.26904,,,
28628,2024-11-06 21:09:32,Sebas,A01567305,52.8518,House of Tangrams,1,35,0,1,1,0,0,,,
28627,2024-11-06 21:07:35,Sebas,A01567305,56.3983,Candle,1,40,0,1,1,0,0,,,
28626,2024-11-06 21:06:26,Sebas,A01567305,51.1201,Crouching Cat,1,25,0,1,1,0,0,,,
28625,2024-11-06 21:05:38,Raul21,A01562709,63.6248,The Hook,1,44,0,1,1,3,2.32007,,,
28624,2024-11-06 21:04:10,Raul21,A01562709,54.1216,The G,1,36,0,1,1,2,0.786865,,,
28623,2024-11-06 21:03:08,Raul21,A01562709,80.6873,Piano,1,50,0,1,1,2,2.4541,,,
28622,2024-11-06 21:01:38,Raul21,A01562709,82.8351,Simple Chair,1,58,0,1,1,0,0,,,
28621,2024-11-06 20:59:58,Raul21,A01562709,121.566,Laughing Man,1,63,0,1,1,0,0,,,
